Date/Time,THERMAL ZONE 1:Zone Air System Sensible Heating Rate [W](Hourly),THERMAL ZONE 1:Zone Air System Sensible Cooling Rate [W](Hourly),THERMAL ZONE 1:Zone Air Temperature [C](Hourly),THERMAL ZONE 1:Zone Air Relative Humidity [%](Hourly) 
 01/14  20:00:00,51.27841427,0,20,25.39840544
 01/14  21:00:00,68.07659518,0,20,24.85953095
 01/14  22:00:00,82.42001721,0,20,24.98189395
 01/14  23:00:00,0,0,18.62936397,26.64164512
 01/14  24:00:00,0,0,18.13422642,27.36549106
 01/15  01:00:00,0,0,17.83140777,27.80023934
 01/15  02:00:00,0,0,17.54964105,27.12014536
 01/15  03:00:00,0,0,17.2672292,27.04830898
 01/15  04:00:00,0,0,17.03096957,27.23365739
 01/15  05:00:00,0,0,16.85789866,26.17997627
 01/15  06:00:00,0,0,16.68685828,25.2016096
 01/15  07:00:00,302.0921378,0,20.04366959,20.08068793
 01/15  08:00:00,261.6255421,0,20,19.67153039
 01/15  09:00:00,261.1569805,0,20,19.18909011
 01/15  10:00:00,237.3970447,0,20,19.86790246
 01/15  11:00:00,219.4240908,0,20,21.82785092
 01/15  12:00:00,202.2396235,0,20,21.91793988
 01/15  13:00:00,163.1636055,0,20,21.94758521
 01/15  14:00:00,124.2280109,0,20,21.58421361
 01/15  15:00:00,88.55868761,0,20,20.47588367
 01/15  16:00:00,56.70043876,0,20,18.42730071
 01/15  17:00:00,30.29601252,0,20,17.56402906
 01/15  18:00:00,13.91269987,0,20,17.49985518
 01/15  19:00:00,16.76346702,0,20,18.41927781
 01/15  20:00:00,27.68708267,0,20,19.57907501
 01/15  21:00:00,35.61922925,0,20,20.73590099
 01/15  22:00:00,48.68301411,0,20,21.72621821
 01/15  23:00:00,0,0,18.96176328,23.80266833
 01/15  24:00:00,0,0,18.53482888,24.84478322
 01/16  01:00:00,0,0,18.21180085,24.86027006
 01/16  02:00:00,0,0,17.94937692,25.0441471
 01/16  03:00:00,0,0,17.80886405,25.34862802
 01/16  04:00:00,0,0,17.78238247,25.75956576
 01/16  05:00:00,0,0,17.69249325,25.13796536
 01/16  06:00:00,0,0,17.48180814,24.8083918
 01/16  07:00:00,214.3587465,0,20.03943034,22.51457558
 01/16  08:00:00,178.0989946,0,20,23.14168898
 01/16  09:00:00,175.1243638,0,20,21.65962068
 01/16  10:00:00,172.4078307,0,20,21.39196327
 01/16  11:00:00,162.8959806,0,20,21.62141615
 01/16  12:00:00,151.6281914,0,20,21.69664555
 01/16  13:00:00,136.8840613,0,20,22.38132432
 01/16  14:00:00,116.9609889,0,20,22.8146289
 01/16  15:00:00,100.2160619,0,20,23.92322319
 01/16  16:00:00,89.40210454,0,20,28.71693786
 01/16  17:00:00,75.46202337,0,20,39.37869488
 01/16  18:00:00,71.07334937,0,20,49.98664944
 01/16  19:00:00,0,0,18.85861673,60.34047892
 01/16  20:00:00,0,0,18.48220662,63.13803774
 01/16  21:00:00,0,0,18.32701605,60.3808733
 01/16  22:00:00,0,0,18.18942642,52.51769496
 01/16  23:00:00,0,0,18.01250934,46.1640917
 01/16  24:00:00,0,0,17.85707256,43.70972812
 01/17  01:00:00,0,0,17.68035858,44.40858938
 01/17  02:00:00,0,0,17.5504722,44.93588104
 01/17  03:00:00,0,0,17.37210515,45.6566247
 01/17  04:00:00,0,0,17.37012582,45.82131659
 01/17  05:00:00,0,0,17.45213748,44.60632125
 01/17  06:00:00,0,0,17.29765931,43.28381195
 01/17  07:00:00,0,0,17.11192748,41.92456564
 01/17  08:00:00,0,0,16.96757212,41.20588338
 01/17  09:00:00,0,0,16.86122638,41.7490077
 01/17  10:00:00,0,0,16.81487582,47.1600411
 01/17  11:00:00,0,0,16.95899593,59.81363072
 01/17  12:00:00,0,0,17.22282944,71.43466261
 01/17  13:00:00,0,0,17.53976738,75.07141364
 01/17  14:00:00,0,0,17.81710238,73.53749034
 01/17  15:00:00,0,0,18.03891246,73.29319528
 01/17  16:00:00,0,0,18.26167869,72.74261501
 01/17  17:00:00,0,0,18.43337761,71.88623046
 01/17  18:00:00,0,0,18.5019402,70.64650987
 01/17  19:00:00,0,0,18.43378546,70.45643518
 01/17  20:00:00,0,0,18.28294872,71.4521328
 01/17  21:00:00,0,0,18.11701009,72.62768261
 01/17  22:00:00,0,0,17.93115504,72.8756328
 01/17  23:00:00,0,0,17.75952693,71.78943973
 01/17  24:00:00,0,0,17.53927288,69.95646464
 01/18  01:00:00,0,0,17.25524722,67.33697182
 01/18  02:00:00,0,0,17.04208246,65.25136116
 01/18  03:00:00,0,0,16.85125301,63.5230527
 01/18  04:00:00,0,0,16.68566146,62.63328832
 01/18  05:00:00,0,0,16.53192744,62.61505472
 01/18  06:00:00,0,0,16.37731823,62.77222814
 01/18  07:00:00,319.3187807,0,20.04759372,49.76756448
 01/18  08:00:00,267.5667934,0,20,49.94962419
 01/18  09:00:00,270.1149224,0,20,49.10236391
 01/18  10:00:00,264.6781545,0,20,48.42534255
 01/18  11:00:00,238.8994225,0,20,53.35350992
 01/18  12:00:00,205.974305,0,20,61.42194571
 01/18  13:00:00,173.753022,0,20,63.9660996
 01/18  14:00:00,136.4418045,0,20,62.33952007
 01/18  15:00:00,96.25417764,0,20,58.71952328
 01/18  16:00:00,62.15890245,0,20,55.16566399
 01/18  17:00:00,36.56918949,0,20,52.04638084
 01/18  18:00:00,18.06538389,0,20,48.39819523
 01/18  19:00:00,11.17115216,0,20,46.50069822
 01/18  20:00:00,10.23869143,0,20,45.01196474
 01/18  21:00:00,21.64423561,0,20,44.22599874
 01/18  22:00:00,35.95825662,0,20,43.86028544
 01/18  23:00:00,0,0,19.33658551,45.69088902
 01/18  24:00:00,0,0,19.10453759,46.87720316
 01/19  01:00:00,0,0,18.95210273,47.95390352
 01/19  02:00:00,0,0,18.92641699,46.73442883
 01/19  03:00:00,0,0,18.87540432,42.60042361
 01/19  04:00:00,0,0,18.63176428,41.37529104
 01/19  05:00:00,0,0,18.43561626,43.35916457
 01/19  06:00:00,0,0,18.37348243,48.21946492
 01/19  07:00:00,127.0926979,0,20.02423341,49.57988556
 01/19  08:00:00,117.3717792,0,20,53.62388267
 01/19  09:00:00,127.6998141,0,20,55.71368039
 01/19  10:00:00,132.4108468,0,20,56.93059458
 01/19  11:00:00,135.2332216,0,20,56.6850188
 01/19  12:00:00,135.2743213,0,20,56.56490853
 01/19  13:00:00,134.8374527,0,20,56.56997579
 01/19  14:00:00,126.3450481,0,20,55.84310937
 01/19  15:00:00,111.3914347,0,20,56.66761499
 01/19  16:00:00,93.96508213,0,20,56.66436002
 01/19  17:00:00,82.48140148,0,20,57.25164558
 01/19  18:00:00,79.47239134,0,20,56.95714705
 01/19  19:00:00,83.4091784,0,20,55.69336043
 01/19  20:00:00,96.22991579,0,20,54.62176429
 01/19  21:00:00,111.5968614,0,20,53.17868793
 01/19  22:00:00,124.7984273,0,20,51.62047786
 01/19  23:00:00,0,0,18.01225623,56.89644688
 01/19  24:00:00,0,0,17.55821423,57.36301321
 01/20  01:00:00,0,0,17.32198481,56.86656854
 01/20  02:00:00,0,0,17.05646526,55.26936266
 01/20  03:00:00,0,0,16.84993033,53.84999221
 01/20  04:00:00,0,0,16.71420475,54.22753879
 01/20  05:00:00,0,0,16.55665722,55.48737478
 01/20  06:00:00,0,0,16.36401391,55.92335899
 01/20  07:00:00,329.4536184,0,20.04390366,43.75684002
 01/20  08:00:00,279.8167158,0,20,43.02788955
 01/20  09:00:00,282.0303684,0,20,42.03231281
 01/20  10:00:00,271.2917569,0,20,42.38944228
 01/20  11:00:00,253.3546376,0,20,47.29972257
 01/20  12:00:00,232.4361168,0,20,50.7125574
 01/20  13:00:00,200.1073147,0,20,50.96140703
 01/20  14:00:00,163.0029398,0,20,49.94101765
 01/20  15:00:00,131.7593148,0,20,48.62116368
 01/20  16:00:00,107.9207929,0,20,49.22121082
 01/20  17:00:00,90.31376674,0,20,48.01520147
 01/20  18:00:00,81.24392631,0,20,47.79006535
 01/20  19:00:00,81.28652853,0,20,47.38982037
 01/20  20:00:00,88.30262212,0,20,48.0433264
 01/20  21:00:00,97.85041968,0,20,48.35298478
 01/20  22:00:00,110.0344964,0,20,47.88780168
 01/20  23:00:00,0,0,18.17231364,52.40340659
 01/20  24:00:00,0,0,17.71024969,52.95034462
 01/21  01:00:00,0,0,17.50458778,53.33699852
 01/21  02:00:00,0,0,17.30851101,53.39345065
 01/21  03:00:00,0,0,17.10074206,53.60675104
 01/21  04:00:00,0,0,16.88652564,53.24426494
 01/21  05:00:00,0,0,16.69166805,52.69760207
 01/21  06:00:00,0,0,16.44574948,52.23985684
 01/21  07:00:00,321.5921792,0,20.04324808,39.53524364
 01/21  08:00:00,272.6378192,0,20,38.61965815
 01/21  09:00:00,276.3252396,0,20,37.54202741
 01/21  10:00:00,265.9426545,0,20,38.09260121
 01/21  11:00:00,247.4118756,0,20,42.03263612
 01/21  12:00:00,225.7991802,0,20,45.25189504
 01/21  13:00:00,194.0981075,0,20,47.58461844
 01/21  14:00:00,159.1934111,0,20,48.4544742
 01/21  15:00:00,127.2367474,0,20,47.90547267
 01/21  16:00:00,99.47945162,0,20,46.35905686
 01/21  17:00:00,74.58401288,0,20,45.71587123
 01/21  18:00:00,56.66444619,0,20,45.09977049
 01/21  19:00:00,50.30357654,0,20,44.77674784
 01/21  20:00:00,54.94560809,0,20,45.06185711
 01/21  21:00:00,65.02194542,0,20,45.25826116
 01/21  22:00:00,77.12486195,0,20,45.803204
 01/21  23:00:00,0,0,18.70876954,49.77352633
 01/21  24:00:00,0,0,18.24656927,50.51366333
 01/22  01:00:00,0,0,18.01875401,50.46510651
 01/22  02:00:00,0,0,17.79451094,50.21429481
 01/22  03:00:00,0,0,17.56138602,49.86204107
 01/22  04:00:00,0,0,17.34536189,49.30638447
 01/22  05:00:00,0,0,17.12462301,48.44535836
 01/22  06:00:00,0,0,16.85990689,47.15339355
 01/22  07:00:00,284.4775807,0,20.04021892,36.52206129
 01/22  08:00:00,246.8913951,0,20,34.9803878
 01/22  09:00:00,250.4251121,0,20,34.69498953
 01/22  10:00:00,239.9340647,0,20,35.94013017
 01/22  11:00:00,215.4623921,0,20,41.02142472
 01/22  12:00:00,189.3451366,0,20,45.1371401
 01/22  13:00:00,158.6249474,0,20,48.19122594
 01/22  14:00:00,125.3273612,0,20,49.85960608
 01/22  15:00:00,92.59027149,0,20,50.82813209
 01/22  16:00:00,60.19786486,0,20,49.70237426
 01/22  17:00:00,32.51576168,0,20,47.26565424
 01/22  18:00:00,12.36283012,0,20,44.60385781
 01/22  19:00:00,7.309108395,0,20,41.11314713
 01/22  20:00:00,17.70939963,0,20,38.50542274
 01/22  21:00:00,35.42208331,0,20,39.00874972
 01/22  22:00:00,40.93987394,0,20,39.54288112
 01/22  23:00:00,0,0,19.28933413,42.01407882
 01/22  24:00:00,0,0,18.91764299,43.51874747
 01/23  01:00:00,0,0,18.63903185,44.61731493
 01/23  02:00:00,0,0,18.30575597,44.40064669
 01/23  03:00:00,0,0,18.02179332,43.75684606
 01/23  04:00:00,0,0,17.79829118,43.7069436
 01/23  05:00:00,0,0,17.61544115,44.33210881
 01/23  06:00:00,0,0,17.37760304,44.4526482
 01/23  07:00:00,233.0404576,0,20.03695273,36.42828837
 01/23  08:00:00,203.2690101,0,20,35.87215294
 01/23  09:00:00,209.5458737,0,20,35.37167715
 01/23  10:00:00,195.108735,0,20,36.81997837
 01/23  11:00:00,160.4017467,0,20,41.81045064
 01/23  12:00:00,125.2486896,0,20,45.16218966
 01/23  13:00:00,92.19771458,0,20,44.43513627
 01/23  14:00:00,55.64115847,0,20,43.1323951
 01/23  15:00:00,16.26448301,0,20.00027593,40.22947939
 01/23  16:00:00,0,0,20.28641479,35.45586957
 01/23  17:00:00,0,0,20.84787492,32.12941585
 01/23  18:00:00,0,0,21.30160447,29.13391771
 01/23  19:00:00,0,0,21.46324624,28.31064099
 01/23  20:00:00,0,0,21.28209019,30.97360548
 01/23  21:00:00,0,0,21.15420827,32.50069017
 01/23  22:00:00,0,0,20.9535931,32.15173659
 01/23  23:00:00,0,0,20.55424208,32.53897587
 01/23  24:00:00,0,0,20.17587843,32.81599949
 01/24  01:00:00,0,0,19.6236143,34.0328744
 01/24  02:00:00,0,0,19.13726217,35.51177973
 01/24  03:00:00,0,0,18.78341514,36.98652811
 01/24  04:00:00,0,0,18.395444,38.56073722
 01/24  05:00:00,0,0,17.95882751,39.92103271
 01/24  06:00:00,0,0,17.57041828,40.85036924
 01/24  07:00:00,0,0,17.20580285,41.51164784
 01/24  08:00:00,0,0,16.83637288,41.94875058
 01/24  09:00:00,0,0,16.41840389,42.63300306
 01/24  10:00:00,0,0,16.31859831,43.99767236
 01/24  11:00:00,0,0,16.59690442,46.02908809
 01/24  12:00:00,0,0,16.9245958,44.7628003
 01/24  13:00:00,0,0,17.29768629,41.07940116
 01/24  14:00:00,0,0,17.81007403,36.97059412
 01/24  15:00:00,0,0,18.45960783,32.31291502
 01/24  16:00:00,0,0,19.14835994,29.54342411
 01/24  17:00:00,0,0,19.81164234,28.9328078
 01/24  18:00:00,0,0,20.35653602,28.53601142
 01/24  19:00:00,0,0,20.6285663,28.64364856
 01/24  20:00:00,0,0,20.54954831,30.67743552
 01/24  21:00:00,0,0,20.34460104,32.45650908
 01/24  22:00:00,0,0,20.14781066,33.35128541
 01/24  23:00:00,0,0,19.81300796,34.23090243
 01/24  24:00:00,0,0,19.31739193,35.6375793
 01/25  01:00:00,0,0,18.90989109,36.702359
 01/25  02:00:00,0,0,18.54306106,37.33813964
 01/25  03:00:00,0,0,18.1711961,38.30347289
 01/25  04:00:00,0,0,17.83808463,40.76922355
 01/25  05:00:00,0,0,17.53416054,42.79535108
 01/25  06:00:00,0,0,17.23092719,43.9974476
 01/25  07:00:00,267.4841025,0,20.04226819,37.15254091
 01/25  08:00:00,248.1099555,0,20,36.37696918
 01/25  09:00:00,256.0033889,0,20,35.52678447
 01/25  10:00:00,235.8241276,0,20,35.70113811
 01/25  11:00:00,204.6272147,0,20,37.14132032
 01/25  12:00:00,177.44454,0,20,35.96271354
 01/25  13:00:00,134.712919,0,20,34.5759781
 01/25  14:00:00,83.20141877,0,20,32.16438041
 01/25  15:00:00,35.87481526,0,20,30.56753398
 01/25  16:00:00,2.468562038,0,20.08192743,28.35070711
 01/25  17:00:00,0,0,20.53398641,26.04050914
 01/25  18:00:00,0,0,20.95645039,25.15014501
 01/25  19:00:00,0,0,21.18324848,24.60834906
 01/25  20:00:00,0,0,21.18087566,25.34497678
 01/25  21:00:00,0,0,20.86566369,26.29591442
 01/25  22:00:00,0,0,20.44257008,27.87676913
 01/25  23:00:00,0,0,20.30728398,28.34588103
 01/25  24:00:00,0,0,20.07573272,28.97182213
 01/26  01:00:00,0,0,19.51183885,31.04284546
 01/26  02:00:00,0,0,19.01519895,32.51611661
 01/26  03:00:00,0,0,18.61517686,34.22809186
 01/26  04:00:00,0,0,18.2549401,35.67019473
 01/26  05:00:00,0,0,17.91041892,36.24280706
 01/26  06:00:00,0,0,17.55214237,37.53412917
 01/26  07:00:00,223.1849668,0,20.03872463,31.95613411
 01/26  08:00:00,206.3739857,0,20,30.42630346
 01/26  09:00:00,221.6495252,0,20,28.63348286
 01/26  10:00:00,203.3577158,0,20,28.3867111
 01/26  11:00:00,174.5812657,0,20,29.95329726
 01/26  12:00:00,143.9047299,0,20,29.04148667
 01/26  13:00:00,98.38168215,0,20,26.43201832
 01/26  14:00:00,53.1230958,0,20,24.81149199
 01/26  15:00:00,14.21805242,0,20.00166241,23.01042084
 01/26  16:00:00,0,0,20.29333713,20.50235997
 01/26  17:00:00,0,0,20.78397928,20.54078781
 01/26  18:00:00,0,0,21.15343553,21.43277555
 01/26  19:00:00,0,0,21.37948223,22.1543429
 01/26  20:00:00,0,0,21.42475485,23.3198287
 01/26  21:00:00,0,0,21.38267363,24.60957162
 01/26  22:00:00,0,0,21.13369366,25.91693578
 01/26  23:00:00,0,0,20.6084463,27.23348134
 01/26  24:00:00,0,0,20.16446056,28.77600193
 01/27  01:00:00,0,0,19.79775219,29.78158905
 01/27  02:00:00,0,0,19.45727967,30.39512278
 01/27  03:00:00,0,0,19.00629725,31.73118374
 01/27  04:00:00,0,0,18.61086546,32.89280261
 01/27  05:00:00,0,0,18.2539206,33.47134454
 01/27  06:00:00,0,0,17.90719038,33.28102747
 01/27  07:00:00,192.0114744,0,20.03548239,28.91948193
 01/27  08:00:00,178.6209361,0,20,28.31048003
 01/27  09:00:00,192.151068,0,20,27.85794845
 01/27  10:00:00,172.9742607,0,20,28.55684185
 01/27  11:00:00,145.5120475,0,20,29.33698288
 01/27  12:00:00,120.613284,0,20,28.92290778
 01/27  13:00:00,81.65990602,0,20,26.94841701
 01/27  14:00:00,38.68930046,0,20,25.90699275
 01/27  15:00:00,4.542531958,0,20.04525249,25.13407384
 01/27  16:00:00,0,0,20.48936982,24.06281154
 01/27  17:00:00,0,0,21.01694986,22.96840274
 01/27  18:00:00,0,0,21.46462856,22.12047844
 01/27  19:00:00,0,0,21.71403261,21.31250348
 01/27  20:00:00,0,0,21.64246448,21.42816533
 01/27  21:00:00,0,0,21.42922255,22.44504162
 01/27  22:00:00,0,0,21.29401309,23.20259352
 01/27  23:00:00,0,0,21.09212679,26.28963354
 01/27  24:00:00,0,0,20.85071566,30.12323165
 01/28  01:00:00,0,0,20.49173827,31.74998303
 01/28  02:00:00,0,0,19.98683245,31.5900263
 01/28  03:00:00,0,0,19.52021758,31.43353716
 01/28  04:00:00,0,0,19.25509906,31.03416417
 01/28  05:00:00,0,0,19.01592784,30.34967333
 01/28  06:00:00,0,0,18.57497221,31.19801624
 01/28  07:00:00,144.5598167,0,20.0224412,28.93077532
 01/28  08:00:00,143.5396645,0,20,29.30983398
 01/28  09:00:00,154.712761,0,20,29.38574427
 01/28  10:00:00,142.6692355,0,20,29.85409657
 01/28  11:00:00,120.6483052,0,20,31.0774727
 01/28  12:00:00,96.15011334,0,20,32.08265287
 01/28  13:00:00,62.71322742,0,20,31.25410316
 01/28  14:00:00,24.64657303,0,20,29.61375516
 01/28  15:00:00,0.237425809,0,20.18796486,28.02399579
 01/28  16:00:00,0,0,20.75714361,25.15948677
 01/28  17:00:00,0,0,21.30472242,22.63013522
 01/28  18:00:00,0,0,21.77687226,21.06449291
 01/28  19:00:00,0,0,22.04394164,21.556163
 01/28  20:00:00,0,0,22.05728964,22.59896712
 01/28  21:00:00,0,0,21.98813641,23.25222987
 01/28  22:00:00,0,0,21.78107545,24.54068194
 01/28  23:00:00,0,0,21.35442363,27.30435352
 01/28  24:00:00,0,0,20.82642541,29.65081356
 01/29  01:00:00,0,0,20.36308661,30.58018426
 01/29  02:00:00,0,0,19.94413353,30.47610445
 01/29  03:00:00,0,0,19.59273243,30.00594934
 01/29  04:00:00,0,0,19.26808412,29.70232098
 01/29  05:00:00,0,0,18.82748797,30.4356927
 01/29  06:00:00,0,0,18.41426706,31.63859384
 01/29  07:00:00,159.0762942,0,20.02319033,28.78188059
 01/29  08:00:00,147.6663819,0,20,28.71210124
 01/29  09:00:00,160.4725038,0,20,27.35311127
 01/29  10:00:00,163.0261719,0,20,27.5616689
 01/29  11:00:00,141.9994278,0,20,28.05207128
 01/29  12:00:00,118.2559523,0,20,27.59594666
 01/29  13:00:00,86.31784211,0,20,27.51035019
 01/29  14:00:00,50.50401385,0,20,27.51109425
 01/29  15:00:00,16.79024714,0,20,27.32119944
 01/29  16:00:00,0,0,20.16699206,26.70511254
 01/29  17:00:00,0,0,20.59290257,25.96326159
 01/29  18:00:00,0,0,21.00640097,25.75579559
 01/29  19:00:00,0,0,21.15066335,25.83515724
 01/29  20:00:00,0,0,20.93512105,26.66710828
 01/29  21:00:00,0,0,20.63546281,27.06079598
 01/29  22:00:00,0,0,20.36430036,26.96244805
 01/29  23:00:00,0,0,19.9834459,27.91752533
 01/29  24:00:00,0,0,19.62735093,29.16282963
 01/30  01:00:00,0,0,19.27671204,30.00140706
 01/30  02:00:00,0,0,18.92719489,30.62076844
 01/30  03:00:00,0,0,18.58048143,31.27947431
 01/30  04:00:00,0,0,18.27604888,31.68873344
 01/30  05:00:00,0,0,18.0027926,31.41050796
 01/30  06:00:00,0,0,17.73197601,31.17440735
 01/30  07:00:00,202.3130142,0,20.03713791,26.7369107
 01/30  08:00:00,184.0855274,0,20,26.5179573
 01/30  09:00:00,193.0170086,0,20,26.2481842
 01/30  10:00:00,181.9337233,0,20,26.64190083
 01/30  11:00:00,157.9896687,0,20,27.50281519
 01/30  12:00:00,128.388459,0,20,27.21324056
 01/30  13:00:00,91.7759591,0,20,26.31370626
 01/30  14:00:00,49.88039028,0,20,25.44932113
 01/30  15:00:00,12.65322069,0,20.00103671,25.53899256
 01/30  16:00:00,0,0,20.28850045,24.50228231
 01/30  17:00:00,0,0,20.80762294,22.65243899
 01/30  18:00:00,0,0,21.21683784,20.86524551
 01/30  19:00:00,0,0,21.45698975,20.14989043
 01/30  20:00:00,0,0,21.48643889,20.9520884
 01/30  21:00:00,0,0,21.32864705,23.69591509
 01/30  22:00:00,0,0,21.01996736,26.32589394
 01/30  23:00:00,0,0,20.69079105,27.65436776
 01/30  24:00:00,0,0,20.25293927,28.84875995
 01/31  01:00:00,0,0,19.779018,30.14557087
 01/31  02:00:00,0,0,19.46471262,30.33020324
 01/31  03:00:00,0,0,19.18682795,30.45971477
 01/31  04:00:00,0,0,18.85248686,30.88603035
 01/31  05:00:00,0,0,18.48275854,31.94176808
 01/31  06:00:00,0,0,18.13370668,33.0067936
 01/31  07:00:00,0,0,17.82178569,33.52674949
 01/31  08:00:00,0,0,17.50267302,34.13532906
 01/31  09:00:00,0,0,17.24961269,34.90822619
 01/31  10:00:00,0,0,17.19616258,35.69788435
 01/31  11:00:00,0,0,17.41808717,35.57547626
 01/31  12:00:00,0,0,17.70011754,32.44625272
 01/31  13:00:00,0,0,18.06881072,30.63838474
 01/31  14:00:00,0,0,18.5351235,28.75992992
 01/31  15:00:00,0,0,19.0276441,27.08760304
 01/31  16:00:00,0,0,19.49671716,25.89335448
 01/31  17:00:00,0,0,19.96331131,25.4614701
 01/31  18:00:00,0,0,20.32582882,25.43070567
 01/31  19:00:00,0,0,20.49880351,24.17046771
 01/31  20:00:00,0,0,20.52582518,23.06947843
 01/31  21:00:00,0,0,20.37791234,24.08418749
 01/31  22:00:00,0,0,20.15368843,24.94881781
 01/31  23:00:00,0,0,19.91676127,26.96391037
 01/31  24:00:00,0,0,19.52128829,28.27373119
 02/01  01:00:00,0,0,19.05878094,29.42820855
 02/01  02:00:00,0,0,18.67479683,30.62190298
 02/01  03:00:00,0,0,18.34834704,31.29570115
 02/01  04:00:00,0,0,18.03477969,30.80823418
 02/01  05:00:00,0,0,17.70221256,30.30528228
 02/01  06:00:00,0,0,17.40288973,30.42820119
 02/01  07:00:00,229.570839,0,20.04153329,25.80168069
 02/01  08:00:00,209.6891592,0,20,26.48440633
 02/01  09:00:00,217.5384692,0,20,26.73029659
 02/01  10:00:00,194.7709101,0,20,27.40380577
 02/01  11:00:00,163.9107535,0,20,28.51514062
 02/01  12:00:00,136.9813751,0,20,29.02414072
 02/01  13:00:00,96.4660602,0,20,29.94112795
 02/01  14:00:00,49.5792673,0,20,29.5555336
 02/01  15:00:00,10.1377282,0,20.01133042,27.1297181
 02/01  16:00:00,0,0,20.39936076,24.92376008
 02/01  17:00:00,0,0,20.96821015,23.60605413
 02/01  18:00:00,0,0,21.43870066,23.23511722
 02/01  19:00:00,0,0,21.71385322,23.21026114
 02/01  20:00:00,0,0,21.77310633,25.20178684
 02/01  21:00:00,0,0,21.64952906,27.40941377
 02/01  22:00:00,0,0,21.41327495,30.28137833
 02/01  23:00:00,0,0,21.17556319,38.90394082
 02/01  24:00:00,0,0,20.89585283,46.29464174
 02/02  01:00:00,0,0,20.53266043,50.2303743
 02/02  02:00:00,0,0,20.08723084,50.86176888
 02/02  03:00:00,0,0,19.77482522,50.7084024
 02/02  04:00:00,0,0,19.45297263,50.23179445
 02/02  05:00:00,0,0,19.0062503,48.96835881
 02/02  06:00:00,0,0,18.61467916,47.88967928
 02/02  07:00:00,132.5287805,0,20.02121522,42.59145725
 02/02  08:00:00,133.9585633,0,20,41.28710313
 02/02  09:00:00,148.800336,0,20,40.32920031
 02/02  10:00:00,134.6892958,0,20,42.48665981
 02/02  11:00:00,107.3418991,0,20,46.7695737
 02/02  12:00:00,86.57638722,0,20,46.7819947
 02/02  13:00:00,57.17347154,0,20,46.22613932
 02/02  14:00:00,23.99410395,0,20,45.3413601
 02/02  15:00:00,0.930596667,0,20.13677864,41.45155535
 02/02  16:00:00,0,0,20.67368037,37.25016894
 02/02  17:00:00,0,0,21.21819293,31.19016321
 02/02  18:00:00,0,0,21.64327474,25.54712231
 02/02  19:00:00,0,0,21.84431493,27.29007299
 02/02  20:00:00,0,0,21.84940212,28.75243471
 02/02  21:00:00,0,0,21.67008547,32.21954969
 02/02  22:00:00,0,0,21.34191658,40.58097051
